Ben 10 Triple Pack,DS,2011,Misc,D3Publisher,0.25,50,0
PlayStation VR Worlds,PS4,2016,Misc,Sony Computer Entertainment,0.25,59,71
Hunted: The Demon's Forge,PS3,2011,Action,Bethesda Softworks,0.25,57,62
Men of Valor,XB,2004,Shooter,Vivendi Games,0.25,73,80
Project Runway,Wii,2010,Simulation,Atari,0.25,50,0
Scrabble,DS,2009,Misc,Ubisoft,0.25,50,0
Medal of Honor European Assault,GC,2005,Shooter,Electronic Arts,0.25,71,79
Billy Hatcher and the Giant Egg,GC,2003,Platform,Sega,0.25,71,87
NHL 08,X360,2007,Action,Electronic Arts,0.25,85,82
Midway's Greatest Arcade Hits,GBA,2001,Misc,Midway Games,0.25,48,0
Disney Sing It: Pop Hits,PS3,2009,Misc,Disney Interactive Studios,0.25,50,0
WipEout Fusion,PS2,2002,Racing,Sony Computer Entertainment,0.25,83,85
Prison Break: The Conspiracy,PS3,2010,Action,Deep Silver,0.25,42,38
NHL 06,XB,2005,Sports,Electronic Arts,0.25,79,84
Golden Nugget Casino,GBA,2004,Misc,Majesco Entertainment,0.25,50,0
Imagine: Ballet Star,DS,2008,Simulation,Ubisoft,0.25,50,70
Anno 2205,PC,2015,Strategy,Ubisoft,0.25,72,59
Minute to Win It,Wii,2010,Misc,Zoo Games,0.25,50,30
Atari Anthology,XB,2004,Misc,Atari,0.25,68,0
Ultimate Fighting Championship,PS,2000,Fighting,Ubisoft,0.25,53,74
Animal Paradise,DS,2007,Simulation,Empire Interactive,0.25,49,0
XIII,XB,2003,Shooter,Ubisoft,0.25,74,83
Up,PS3,2009,Action,THQ,0.25,65,65
Michael Jackson: The Experience,DS,2010,Misc,Ubisoft,0.25,64,66
MotoGP '07,X360,2007,Racing,THQ,0.25,78,73
Cars,X360,2006,Racing,THQ,0.25,65,61
Hatsune Miku: Project Diva F 2nd,PS3,2014,Misc,Sega,0.25,78,86
Beyblade: Metal Fusion,DS,2009,Role-Playing,Hudson Soft,0.25,36,0
Karaoke Joysound Wii,Wii,2008,Misc,Hudson Soft,0.25,50,0
Madagascar: Escape 2 Africa,X360,2008,Action,Activision,0.25,62,0
Need for Speed Rivals,PC,2013,Racing,Electronic Arts,0.25,76,33
The Mummy: Tomb of the Dragon Emperor,PS2,2008,Action,Vivendi Games,0.25,38,68
Def Jam Vendetta,GC,2003,Fighting,Electronic Arts,0.25,81,85
The Sims 2,XB,2005,Simulation,Electronic Arts,0.25,75,71
Spider-Man: Web of Shadows,Wii,2008,Action,Activision,0.25,63,69
The Bureau: XCOM Declassified,PS3,2013,Shooter,Take-Two Interactive,0.25,69,67
World Series Baseball 2K3,PS2,2003,Sports,Sega,0.25,87,87
Tony Hawk's Proving Ground,Wii,2007,Sports,Activision,0.25,57,62
Indiana Jones and the Staff of Kings,PSP,2009,Action,Activision,0.25,63,78
The Outfit,X360,2006,Action,THQ,0.25,70,75
Don King Presents: Prizefighter,X360,2008,Sports,Take-Two Interactive,0.25,56,64
The Backyardigans,DS,2009,Adventure,Take-Two Interactive,0.25,50,0
Devil Kings,PS2,2005,Action,Capcom,0.25,64,74
Bolt,X360,2008,Adventure,Disney Interactive Studios,0.25,57,71
Spider-Man: Edge of Time,X360,2011,Action,Activision,0.25,57,68
L.A. Noire: The Complete Edition,PC,2011,Adventure,Take-Two Interactive,0.25,83,79
Dynasty Warriors 6,PS2,2008,Action,Tecmo Koei,0.25,43,54
America's Army: Rise of a Soldier,XB,2005,Shooter,Ubisoft,0.25,70,74
Grandia,PS,1999,Role-Playing,Ubisoft,0.25,89,66
Daisy Fuentes Pilates,Wii,2009,Sports,505 Games,0.25,50,0
Pirates of the Caribbean: The Legend of Jack Sparrow,PS2,2006,Adventure,Ubisoft,0.25,51,75
Petz: Crazy Monkeyz,Wii,2008,Simulation,Ubisoft,0.25,50,0
Littlest Pet Shop: Country Friends,DS,2009,Simulation,Electronic Arts,0.25,50,0
Ed Edd n Eddy: The Mis-Edventures",GC,2005,Platform,Midway Games,0.25,55,79
Cars: Mater-National Championship,PS2,2007,Racing,THQ,0.25,67,0
Armored Core 4,X360,2007,Simulation,505 Games,0.25,65,72
Dreamworks Madagascar Kartz,X360,2009,Racing,Activision,0.25,50,60
SBK Superbike World Championship,PS3,2008,Racing,Black Bean Games,0.25,59,61
Indiana Jones and the Staff of Kings,DS,2009,Action,Activision,0.25,50,68
X-Men Origins: Wolverine,Wii,2009,Action,Activision,0.25,53,61
Disgaea 2: Dark Hero Days,PSP,2009,Role-Playing,Nippon Ichi Software,0.25,83,71
Nickelodeon Party Blast,GC,2002,Misc,Atari,0.25,50,0
Major League Baseball 2K7,PS3,2007,Sports,Spike,0.25,74,47
Final Fantasy XI: Chains of Promathia,PS2,2004,Role-Playing,Square Enix,0.25,77,80
The Chronicles of Riddick: Assault on Dark Athena,PS3,2009,Shooter,Vivendi Games,0.25,80,77
Marvel: Ultimate Alliance 2,PSP,2009,Role-Playing,Activision,0.25,50,0
Teenage Mutant Ninja Turtles: Danger of the Ooze,PS3,2014,Adventure,Activision,0.25,50,59
X-Men Legends II: Rise of Apocalypse,GC,2005,Role-Playing,Activision,0.25,82,62
Butt Ugly Martians: B.K.M. Battles,GBA,2002,Action,Vivendi Games,0.25,63,0
Monster Jam: Path of Destruction,PS3,2010,Racing,Activision,0.25,50,63
TV Superstars,PS3,2010,Misc,Sony Computer Entertainment,0.25,56,49
Family Guy: Back to the Multiverse,X360,2012,Action,Activision,0.25,39,50
Ninja Gaiden 3,X360,2012,Action,Tecmo Koei,0.25,58,44
Sid Meier's Civilization VI,PC,2016,Strategy,Take-Two Interactive,0.25,88,73
Create,Wii,2010,Action,Electronic Arts,0.25,62,0
Sword Art Online: Lost Song,PS4,2015,Role-Playing,Namco Bandai Games,0.25,63,63
NBA Courtside 2002,GC,2002,Sports,Nintendo,0.25,71,74
F1 2015,XOne,2015,Racing,Codemasters,0.25,64,53
Wipeout 2,DS,2011,Misc,Activision,0.25,50,0
Classic NES Series: Excitebike,GBA,2004,Racing,Nintendo,0.25,66,0
Sly Cooper: Thieves in Time,PSV,2013,Platform,Sony Computer Entertainment Europe,0.25,75,82
Dora the Explorer: Journey to the Purple Planet,PS2,2005,Adventure,Global Star,0.24,50,70
Digimon World: Data Squad,PS2,2006,Role-Playing,Namco Bandai Games,0.24,43,80
Catz,GBA,2005,Simulation,Ubisoft,0.24,50,79
Hitman: Absolution,PC,2012,Action,Square Enix,0.24,79,70
Stella Glow,3DS,2015,Role-Playing,Atlus,0.24,79,87
Racquet Sports,Wii,2010,Sports,Ubisoft,0.24,51,86
Trials Fusion,XOne,2014,Racing,Ubisoft,0.24,80,71
Mega Man X Collection,PS2,0000,Misc,Unknown,0.24,73,88
That's So Raven: Psychic on the Scene,DS,2006,Adventure,Disney Interactive Studios,0.24,50,0
Far Cry Instincts Predator,X360,2006,Shooter,Ubisoft,0.24,78,62
Onechanbara Z2: Chaos,PS4,2014,Action,Nippon Ichi Software,0.24,57,65
Ben 10 Ultimate Alien: Cosmic Destruction,PS3,2010,Platform,D3Publisher,0.24,50,86
Skylanders SWAP Force,3DS,2013,Platform,Activision,0.24,68,64
Hasbro Family Game Night 3,PS3,2010,Misc,Electronic Arts,0.24,50,0
Cabela's Outdoor Adventures (2009),X360,2009,Sports,Activision Value,0.24,50,78
Army Men: Sarge's Heroes 2,PS,2000,Shooter,3DO,0.24,48,73
MLB,PSP,2005,Sports,Sony Computer Entertainment,0.24,80,79
Skylanders: SuperChargers,XOne,2015,Action,Activision,0.24,76,55
Ys: Memories of Celceta,PSV,2012,Action,Nihon Falcom Corporation,0.24,82,88
Britney's Dance Beat,PS2,2002,Misc,THQ,0.24,63,48
Vexx,PS2,2003,Platform,Acclaim Entertainment,0.24,63,76
Samurai Warriors 4,PS4,2014,Action,Tecmo Koei,0.24,76,81
Ace Combat: Assault Horizon Legacy,3DS,2011,Simulation,Namco Bandai Games,0.24,71,78
TimeSplitters: Future Perfect,PS2,2005,Shooter,Electronic Arts,0.24,84,91
Dynasty Warriors Next,PSV,2011,Action,Tecmo Koei,0.24,67,75
Harvest Moon: Magical Melody,GC,2005,Simulation,Ubisoft,0.24,83,89
Disney Stitch Jam,DS,2009,Misc,Disney Interactive Studios,0.24,50,0
Genma Onimusha,XB,2002,Action,Capcom,0.24,83,86
DK: King of Swing,GBA,2005,Platform,Nintendo,0.24,70,50
Turning Point: Fall of Liberty,PS3,2008,Shooter,Codemasters,0.24,42,55
Homefront,PC,2011,Shooter,THQ,0.24,70,55
Corvette,XB,2003,Racing,TDK Mediactive,0.24,53,86
Percy Jackson and the Olympians: The Lightning Thief,DS,2010,Role-Playing,Activision,0.24,56,69
Fuel,PS3,2009,Racing,Codemasters,0.24,67,74
NBA Live 10,PSP,2009,Sports,Electronic Arts,0.24,64,42
Burnout 2: Point of Impact,XB,2003,Racing,Acclaim Entertainment,0.24,88,51
Super Monkey Ball Deluxe,PS2,2005,Misc,Sega,0.24,78,77
Kill.Switch,XB,2003,Shooter,Namco Bandai Games,0.24,75,80
BioShock 2,PC,0000,Shooter,Take-Two Interactive,0.24,88,80
Lunar: Silver Star Harmony,PSP,2009,Role-Playing,GungHo,0.24,80,77
Peter Jackson's King Kong: The Official Game of the Movie,GC,2005,Action,Ubisoft,0.24,81,83
Dancing With The Stars,Wii,2007,Misc,Activision,0.24,42,62
The Simpsons: Road Rage,GC,2001,Racing,Electronic Arts,0.24,67,77
Dynasty Warriors 7,X360,2011,Action,Tecmo Koei,0.24,58,80
Total War: Attila,PC,2015,Strategy,Sega,0.24,80,73
Azurik: Rise of Perathia,XB,2001,Action,Microsoft Game Studios,0.24,52,85
Dragon Ball Z: Sagas,XB,2005,Fighting,Atari,0.24,51,61
Just Dance Kids 2,PS3,2011,Misc,Ubisoft,0.24,50,0
AC/DC LIVE: Rock Band Track Pack,PS3,2008,Misc,MTV Games,0.24,60,53
Crash Tag Team Racing,PSP,2005,Racing,Vivendi Games,0.24,68,71
The Price is Right 2010 Edition,Wii,2009,Misc,Ubisoft,0.24,50,0
NHRA Championship Drag Racing,PS2,2005,Racing,ValuSoft,0.24,50,91
Monster Jam,PS2,2007,Racing,Activision,0.24,50,59
Asura's Wrath,X360,2012,Action,Capcom,0.24,71,65
Harvest Moon: Another Wonderful Life,GC,2004,Role-Playing,Marvelous Interactive,0.24,70,92
Final Fantasy Fables: Chocobo Tales,DS,2006,Adventure,Ubisoft,0.24,75,74
NCAA College Basketball 2K3,PS2,2002,Sports,Sega,0.24,83,80
NHL 17,XOne,2016,Sports,Electronic Arts,0.24,77,40
NCAA March Madness 2004,XB,2003,Sports,Electronic Arts,0.24,81,0
Bakugan: Battle Brawlers,X360,2009,Action,Activision,0.24,60,52
Fantastic 4,GC,2005,Action,Activision,0.24,61,40
Tony Hawk's American Sk8land,GBA,2005,Sports,Activision,0.24,64,54
Singularity,PS3,0000,Shooter,Unknown,0.24,77,77
Metro 2033,PC,2010,Shooter,THQ,0.24,81,81
Imagine: Teacher Class Trip,DS,2009,Adventure,Ubisoft,0.24,50,0
Dragon Ball: XenoVerse,X360,2015,Fighting,Namco Bandai Games,0.24,50,67
Valhalla Knights,PSP,2006,Role-Playing,Rising Star Games,0.24,53,63
Destiny: The Collection,PS4,2016,Shooter,Activision,0.24,50,81
Dance Dance Revolution: Disney Channel Edition,PS2,2008,Simulation,Konami Digital Entertainment,0.24,61,0
The Incredible Hulk,DS,2008,Action,Sega,0.24,50,0
The Adventures of Tintin: The Game,X360,2011,Action,Ubisoft,0.24,63,61
Etrian Mystery Dungeon,3DS,2015,Role-Playing,Nippon Ichi Software,0.24,77,79
Zumba Fitness: World Party,XOne,2013,Misc,Majesco Entertainment,0.24,73,62
Luminous Arc,DS,2007,Role-Playing,Rising Star Games,0.24,70,70
Boogie SuperStar,Wii,2008,Misc,Electronic Arts,0.24,50,86
4x4 EVO 2,XB,2001,Racing,Gathering of Developers,0.24,59,62
Juiced 2: Hot Import Nights,DS,2007,Racing,THQ,0.24,72,0
Cradle of Rome,DS,2008,Puzzle,Rising Star Games,0.24,63,0
Grand Theft Auto,GBA,2004,Action,Take-Two Interactive,0.24,68,71
Avalon Code,DS,2008,Role-Playing,Rising Star Games,0.24,71,74
Dreamcast Collection,X360,2011,Misc,Sega,0.24,53,52
Resident Evil Archives: Resident Evil Zero,Wii,2008,Action,Capcom,0.24,62,82
Rocket League,XOne,2016,Sports,505 Games,0.24,87,83
My Street,PS2,2003,Misc,Sony Computer Entertainment,0.24,46,39
Spider-Man: Shattered Dimensions,Wii,2010,Action,Activision,0.24,75,77
Ghost Rider,PSP,2007,Action,Take-Two Interactive,0.24,49,57
Shadow Hearts: Covenant,PS2,2004,Role-Playing,Midway Games,0.24,85,91
X-Men: Destiny,PS3,2011,Action,Activision,0.24,50,48
Driver '76,PSP,2007,Racing,Ubisoft,0.24,57,79
Harry Potter and the Order of the Phoenix,PS3,2007,Action,Electronic Arts,0.24,67,66
Midway Arcade Treasures: Extended Play,PSP,2005,Misc,Midway Games,0.24,63,78
Nickelodeon Dance,Wii,2011,Misc,Take-Two Interactive,0.24,50,0
Ben 10 Ultimate Alien: Cosmic Destruction,PSP,2010,Platform,D3Publisher,0.24,50,0
Amazing Adventures: The Forgotten Ruins,DS,2008,Adventure,PopCap Games,0.24,50,0
Galaga: Destination Earth,PS,2000,Shooter,Hasbro Interactive,0.24,50,80
Dynasty Warriors 6 Empires,X360,2009,Action,Tecmo Koei,0.24,59,73
The Testament of Sherlock Holmes,PS3,2012,Adventure,Focus Home Interactive,0.24,65,74
FIFA World Cup Germany 2006,XB,2006,Sports,Electronic Arts,0.24,77,84
NBA Live 14,PS4,2013,Sports,Electronic Arts,0.24,43,27
G.I. Joe: The Rise of Cobra,X360,2009,Action,Electronic Arts,0.24,42,47
Game of Thrones,PS3,2012,Role-Playing,Focus Home Interactive,0.24,53,55
LEGO Marvel's Avengers,WiiU,2016,Action,Warner Bros. Interactive Entertainment,0.24,69,68
PDC World Championship Darts 2008,Wii,2008,Sports,Oxygen Interactive,0.24,51,54
X-Men: Destiny,X360,2011,Action,Activision,0.24,47,50
Fallout 3 Game Add-On Pack: Broken Steel and Point Lookout,X360,2009,Role-Playing,Bethesda Softworks,0.24,50,0
Pictionary: Ultimate Edition,X360,2011,Misc,THQ,0.24,53,0
Pro Evolution Soccer 2014,X360,2013,Action,Konami Digital Entertainment,0.24,80,43
Angry Birds,PC,2011,Puzzle,Focus Home Interactive,0.24,50,73
Pictionary: Ultimate Edition,PS3,2011,Misc,THQ,0.24,62,0
Pure Futbol,PS3,2010,Sports,Ubisoft,0.24,46,75
Tiger Woods PGA Tour 10,PSP,2009,Sports,Electronic Arts,0.24,70,0
Imagine: Zookeeper,DS,2009,Simulation,Ubisoft,0.24,50,0
Dood's Big Adventure,Wii,2010,Platform,THQ,0.24,56,0
Afro Samurai,X360,2009,Action,Atari,0.24,65,62
Ar tonelico Qoga: Knell of Ar Ciel,PS3,2010,Role-Playing,Tecmo Koei,0.24,61,54
NASCAR 08,PS2,2007,Racing,Electronic Arts,0.24,56,82
Broken Sword: Shadow of the Templars - The Director's Cut,Wii,2009,Adventure,Ubisoft,0.24,74,81
Divinity II: Ego Draconis,X360,2009,Role-Playing,DTP Entertainment,0.24,62,64
Birds of Steel,PS3,2012,Simulation,Konami Digital Entertainment,0.23,73,84
DC Universe Online,PC,2011,Role-Playing,Sony Online Entertainment,0.23,72,68
Bakugan: Battle Brawlers,PS3,2009,Action,Activision,0.23,63,82
Naruto: Path of the Ninja 2,DS,2006,Role-Playing,Takara Tomy,0.23,62,75
Karaoke Revolution Volume 2,PS2,2004,Misc,Konami Digital Entertainment,0.23,76,70
Are You Smarter than a 5th Grader? Game Time,DS,2009,Puzzle,THQ,0.23,50,0
Prince of Persia: The Forgotten Sands,Wii,2010,Action,Ubisoft,0.23,77,81
Disney's A Christmas Carol,DS,2009,Adventure,Disney Interactive Studios,0.23,66,65
NBA Live 15,PS4,2014,Sports,Electronic Arts,0.23,59,56
NASCAR Thunder 2004,XB,2003,Racing,Electronic Arts,0.23,85,91
Buffy the Vampire Slayer,XB,2002,Action,Electronic Arts,0.23,79,91
MX vs. ATV Reflex,PSP,2009,Racing,THQ,0.23,50,0
Harry Potter and the Goblet of Fire,XB,2005,Action,Electronic Arts,0.23,68,58
Sands of Destruction,DS,2008,Role-Playing,Sega,0.23,63,79
Harry Potter and the Goblet of Fire,DS,2005,Action,Electronic Arts,0.23,68,60
Viva Pinata: Party Animals,X360,2007,Misc,Microsoft Game Studios,0.23,56,62
Cabela's Big Game Hunter 2012,PS3,2011,Sports,Activision,0.23,50,0
Hotel for Dogs,DS,2008,Simulation,505 Games,0.23,50,0
World Series Baseball,XB,2002,Sports,Sega,0.23,85,88
Test Drive: Eve of Destruction,PS2,2004,Racing,Atari,0.23,73,91
Dynasty Warriors: Gundam Reborn,PS3,2013,Action,Tecmo Koei,0.23,64,75
Hatsune Miku: Project Diva f,PSV,2012,Misc,Sega,0.23,81,80
The Legend of Heroes: Trails of Cold Steel,PSV,2013,Role-Playing,Nippon Ichi Software,0.23,77,75
Jeremy McGrath Supercross World,PS2,2001,Racing,Acclaim Entertainment,0.23,35,34
The Scorpion King: Rise of the Akkadian,PS2,2002,Action,Universal Interactive,0.23,47,72
Rock Band Country Track Pack,X360,2009,Misc,MTV Games,0.23,66,0
The Club,PS3,2008,Shooter,Sega,0.23,72,65
Meteos,DS,2005,Puzzle,Nintendo,0.23,88,75
Star Wars Jedi Knight II: Jedi Outcast,GC,2002,Shooter,Activision,0.23,75,78
Tom Clancy's Splinter Cell,GC,2003,Action,Ubisoft,0.23,89,87
Virtua Tennis 4,X360,2011,Sports,Sega,0.23,70,62
ESPN NHL Hockey,PS2,2003,Sports,Sega,0.23,90,70
DiRT Showdown,X360,2012,Racing,Codemasters,0.23,75,64
The Incredible Hulk: Ultimate Destruction,XB,2005,Action,Vivendi Games,0.23,84,80
NCAA GameBreaker 2003,PS2,2002,Sports,Sony Computer Entertainment,0.23,53,0
Gundam Battle Assault,PS,1998,Fighting,Namco Bandai Games,0.23,61,78
XCOM 2,PC,2016,Strategy,Take-Two Interactive,0.23,88,71
Rocket Power: Beach Bandits,GC,2002,Platform,THQ,0.23,53,0
Shaun White Snowboarding,DS,2008,Sports,Ubisoft,0.23,63,0
Tony Hawk's Downhill Jam,Wii,0000,Sports,Activision,0.23,69,62
Cross Edge,PS3,2008,Role-Playing,Nippon Ichi Software,0.23,52,72
The Lord of the Rings: Aragorn's Quest,Wii,2010,Action,Warner Bros. Interactive Entertainment,0.23,58,78
NHL FaceOff 2001,PS,2000,Sports,Sony Computer Entertainment,0.23,78,0
Cabela's Outdoor Adventures (2009),PS3,2009,Sports,Activision Value,0.23,50,0
Tribes: Aerial Assault,PS2,0000,Shooter,Unknown,0.23,73,88
Looney Tunes: Acme Arsenal,Wii,2007,Action,Warner Bros. Interactive Entertainment,0.23,27,51
Jewels of the Tropical Lost Island,DS,2010,Puzzle,Storm City Games,0.23,50,0
Sherlock Holmes and the Mystery of Osborne House,DS,2010,Adventure,Focus Home Interactive,0.23,48,0
Madden NFL 06,GBA,2005,Sports,Electronic Arts,0.23,71,0
Madagascar: Escape 2 Africa,PS3,2008,Action,Activision,0.23,58,68
Megamind: Mega Team Unite,Wii,2010,Adventure,THQ,0.23,50,0
NBA 2K6,X360,2005,Action,Take-Two Interactive,0.23,81,86
NASCAR 08,PS3,2007,Racing,Electronic Arts,0.23,57,50
Major League Baseball 2K10,PS2,2010,Sports,Take-Two Interactive,0.23,50,0
Wipeout 2,3DS,2011,Misc,Activision,0.23,50,0
Mafia,XB,2004,Action,Take-Two Interactive,0.23,66,77
Grand Slam Tennis 2,PS3,2012,Sports,Electronic Arts,0.23,73,52
Dynasty Warriors: Strikeforce,X360,2009,Action,Tecmo Koei,0.23,59,57
Airblade,PS2,2001,Sports,Sony Computer Entertainment,0.23,70,58
Epic Mickey 2: The Power of Two,WiiU,2012,Action,Disney Interactive Studios,0.23,57,56
World Series of Poker 2008: Battle for the Bracelets,PS2,2007,Misc,Activision,0.23,50,0
Carnival Island,PS3,2011,Misc,Sony Computer Entertainment,0.23,66,52
Tom Clancy's Rainbow Six: Siege,PC,2015,Shooter,Ubisoft,0.23,79,69
Genji: Dawn of the Samurai,PS2,2005,Action,Sony Computer Entertainment,0.23,74,83
The Italian Job,PS2,2003,Racing,Eidos Interactive,0.23,55,63
TrackMania: Build to Race,Wii,2010,Racing,Focus Home Interactive,0.23,74,68
Ultimate Band,Wii,2008,Misc,Disney Interactive Studios,0.23,59,55
Freedom Fighters,XB,2003,Shooter,Electronic Arts,0.23,82,82
Barbie and the Three Musketeers,Wii,2009,Adventure,Activision,0.23,50,0
Madden NFL 12,PSP,2011,Sports,Electronic Arts,0.23,50,0
Soldier of Fortune II: Double Helix,XB,2003,Shooter,Activision,0.23,61,65
Disney Princess: Enchanted Journey,PS2,2007,Adventure,Disney Interactive Studios,0.23,50,0
Lunar Knights,DS,2006,Role-Playing,Konami Digital Entertainment,0.23,82,78
Hot Wheels: Beat That!,DS,2007,Racing,Activision,0.23,50,0
Final Fantasy XI: Treasures of Aht Urhgan,PS2,2006,Role-Playing,Square Enix,0.23,87,71
WWE All Stars,3DS,2011,Fighting,THQ,0.23,71,74
Alundra,PS,1997,Role-Playing,Psygnosis,0.23,86,90
Mortal Kombat: Armageddon,Wii,2007,Fighting,Midway Games,0.23,71,84
Madden NFL 13,WiiU,2012,Sports,Electronic Arts,0.23,75,67
Bratz: Girlz Really Rock,PS2,2008,Action,THQ,0.23,50,84
Transformers: Devastation,PS4,2015,Action,Activision,0.23,77,75
Hannah Montana: The Movie,PS3,2009,Adventure,Disney Interactive Studios,0.23,50,34
BlowOut,PS2,2003,Shooter,Zoo Digital Publishing,0.23,58,62
NFL Blitz Pro,PS2,2003,Sports,Midway Games,0.23,73,85
Tiger Woods PGA Tour 2003,GC,2002,Sports,Electronic Arts,0.23,90,80
I Love Horses,DS,2008,Simulation,GSP,0.23,50,0
Pinball Hall of Fame: The Gottlieb Collection,PSP,2005,Misc,Play It,0.23,73,81
Disgaea: Afternoon of Darkness,PSP,2006,Role-Playing,Tecmo Koei,0.23,87,82
Toukiden Kiwami,PSV,2014,Action,Tecmo Koei,0.23,82,86
Hello Kitty Seasons,Wii,2010,Adventure,Namco Bandai Games,0.23,50,0
SSX On Tour,PSP,2005,Sports,Electronic Arts,0.23,79,81
NCAA Football 09,PSP,2008,Sports,Electronic Arts,0.23,50,0
Rune Factory: Tides of Destiny,PS3,2011,Role-Playing,Marvelous Interactive,0.23,55,79
Ys Seven,PSP,2009,Role-Playing,Falcom Corporation,0.23,79,85
NCAA GameBreaker 2004,PS2,2003,Sports,Sony Computer Entertainment,0.23,61,0
Lumines: Electronic Symphony,PSV,2012,Misc,Ubisoft,0.23,83,78
Tony Hawk's Proving Ground,DS,2007,Sports,Activision,0.23,79,67
The Polar Express,PS2,2004,Adventure,THQ,0.23,39,43
Bass Pro Shops: The Hunt,Wii,2010,Sports,XS Games,0.23,50,0
AC/DC LIVE: Rock Band Track Pack,X360,2008,Misc,MTV Games,0.23,63,49
Valhalla Knights 2,PSP,2008,Role-Playing,Rising Star Games,0.23,50,54
Deca Sports 3,Wii,2010,Sports,Hudson Soft,0.23,41,0
Spec Ops: The Line,PC,2012,Shooter,Take-Two Interactive,0.23,76,82
NBA ShootOut 2003,PS2,2002,Sports,Sony Computer Entertainment,0.23,62,59
Big Beach Sports 2,Wii,0000,Sports,THQ,0.23,50,0
NHL FaceOff 2003,PS2,2002,Sports,Sony Computer Entertainment,0.23,55,0
Need For Speed: Undercover,DS,2008,Racing,Electronic Arts,0.23,59,67
Guitar Hero Live,X360,2015,Misc,Activision,0.23,50,55
Rogue Ops,PS2,2003,Action,Kemco,0.23,61,92
Killer is Dead,PS3,2013,Action,Deep Silver,0.23,64,79
F1 2014,X360,2014,Racing,Codemasters,0.23,64,41
New Carnival Games,DS,2010,Misc,Take-Two Interactive,0.22,50,0
Legion: The Legend of Excalibur,PS2,2002,Action,Midway Games,0.22,51,70
LEGO Jurassic World,PSV,2015,Action,Warner Bros. Interactive Entertainment,0.22,50,76
Spartan: Total Warrior,PS2,2005,Action,Sega,0.22,74,84
Family Party: 30 Great Games Winter Fun,Wii,2010,Sports,D3Publisher,0.22,50,0
Zumba Fitness: World Party,Wii,2013,Misc,Majesco Entertainment,0.22,50,0
Justice League Heroes,PSP,2006,Role-Playing,Eidos Interactive,0.22,72,78
Conflict: Vietnam,XB,2004,Shooter,SCi,0.22,60,73
Whirl Tour,PS2,2002,Sports,Crave Entertainment,0.22,58,70
Time Crisis: Crisis Zone,PS2,2004,Shooter,Namco Bandai Games,0.22,66,0
Ben 10 Ultimate Alien: Cosmic Destruction,PS2,2010,Platform,D3Publisher,0.22,50,0
NBA Street: Showdown,PSP,2005,Sports,Electronic Arts,0.22,75,85
pro evolution soccer 2011,Wii,2010,Sports,Konami Digital Entertainment,0.22,78,54
Skies of Arcadia Legends,GC,2002,Role-Playing,Atari,0.22,84,92
MotoGP 08,PS2,2008,Racing,Capcom,0.22,50,0
Breath of Fire,GBA,2001,Role-Playing,Ubisoft,0.22,79,88
Risen 2: Dark Waters,PC,2012,Role-Playing,Deep Silver,0.22,69,56
Petz Monkeyz House,DS,2008,Simulation,Ubisoft,0.22,50,0
Ford vs. Chevy,PS2,2005,Racing,Global Star,0.22,50,80
LEGO The Hobbit,WiiU,2014,Action,Warner Bros. Interactive Entertainment,0.22,50,78
NCAA Football 2005,GC,2004,Sports,Electronic Arts,0.22,88,90
