LEGO Jurassic World,PC,2015,Action,Warner Bros. Interactive Entertainment,72,71
Pro Race Driver,XB,2003,Racing,Codemasters,80,75
The Movies,PC,2005,Simulation,Activision,84,83
FIFA World Cup Germany 2006,DS,2006,Sports,Electronic Arts,71,72
Train Simulator 2016,PC,2015,Simulation,Unknown,0,40
Supreme Commander: Forged Alliance,PC,2007,Strategy,THQ,81,89
Dragon Ball: Advanced Adventure,GBA,2004,Action,Namco Bandai Games,75,85
Lost Planet 3,PC,2013,Shooter,Capcom,61,62
Echo Night Beyond,PS2,2004,Adventure,Indie Games,60,88
Meteos: Disney Magic,DS,2007,Puzzle,Disney Interactive Studios,74,66
NASCAR Heat Evolution,XOne,2016,Racing,Dusenberry Martin Racing,0,16
Beyblade Evolution,3DS,2013,Action,Rising Star Games,49,63
Castlevania: Lords of Shadow 2,PC,2014,Action,Konami Digital Entertainment,58,77
Greg Hastings' Tournament Paintball Max'd,DS,2006,Shooter,Activision,39,74
Halo: Combat Evolved,PC,2003,Shooter,Microsoft Game Studios,83,74
Exist Archive: The Other Side of the Sky,PS4,2015,Role-Playing,Aksys Games,69,79
Little Red Riding Hood's Zombie BBQ,DS,2008,Shooter,Destineer,68,73
Assassin's Creed Chronicles: China,PS4,2015,Action,Ubisoft,69,64
Worms: Ultimate Mayhem,PC,2011,Strategy,Unknown,66,78
Rugby 08,PS2,2007,Sports,Electronic Arts,74,74
Caesar IV,PC,2006,Strategy,Vivendi Games,74,76
Ferrari Challenge Trofeo Pirelli,PS3,2008,Racing,System 3 Arcade Software,71,62
Cy Girls,PS2,2004,Action,Konami Digital Entertainment,53,88
Ray Gigant,PSV,2015,Role-Playing,Namco Bandai Games,72,81
APB Reloaded,PC,2011,Role-Playing,Iceberg Interactive,56,57
Bubble Bobble Double Shot,DS,2007,Puzzle,Rising Star Games,50,48
Bionicle Heroes,Wii,2007,Shooter,Eidos Interactive,52,58
Harry Potter and the Order of the Phoenix,PC,2007,Action,Electronic Arts,63,71
C.O.R.E.,DS,2009,Shooter,Graffiti,44,69
Chaos Wars,PS2,2006,Strategy,Idea Factory,64,69
Steambot Chronicles,PS2,2005,Role-Playing,505 Games,74,82
Scaler,GC,2004,Platform,Take-Two Interactive,69,73
Scarface: The World is Yours,PC,2006,Action,Vivendi Games,73,75
Legasista,PS3,2012,Role-Playing,Nippon Ichi Software,68,63
Fatal Fury: Battle Archives Volume 1,PS2,2006,Fighting,Ignition Entertainment,68,83
Harry Potter and the Prisoner of Azkaban,PC,2004,Action,Electronic Arts,67,72
OutRun 2006: Coast 2 Coast,PSP,2006,Racing,Sega,82,81
Without Warning,PS2,2005,Shooter,Capcom,45,65
Napoleon Dynamite: The Game,PSP,2007,Puzzle,Crave Entertainment,37,46
Saints Row 2,PC,2009,Action,THQ,72,68
Trine 2,PC,2011,Platform,Focus Home Interactive,84,84
Teenage Zombies: Invasion of the Alien Brain Thingys,DS,2008,Adventure,Ignition Entertainment,67,82
Transport Fever,PC,2016,Simulation,Astragon,70,70
Homefront: The Revolution,PC,2016,Shooter,Deep Silver,54,35
RLH: Run Like Hell,XB,2003,Shooter,Avalon Interactive,55,80
Obscure,XB,2004,Adventure,MC2 Entertainment,66,84
Just Dance 2017,XOne,2016,Misc,Ubisoft,75,80
Stranger of Sword City,PSV,2015,Role-Playing,Nippon Ichi Software,71,80
World of Goo,PC,2008,Puzzle,2D Boy,90,85
Pro Evolution Soccer 2017,X360,2016,Sports,Konami Digital Entertainment,0,65
Secret Files 2: Puritas Cordis,PC,2009,Adventure,Deep Silver,64,71
Monster Kingdom: Jewel Summoner,PSP,2006,Role-Playing,Sony Computer Entertainment,66,68
Railroad Tycoon 3,PC,2003,Strategy,Gathering of Developers,80,77
S.T.A.L.K.E.R.: Clear Sky,PC,2008,Shooter,Deep Silver,75,77
Sins of a Solar Empire: Trinity,PC,2010,Strategy,Kalypso Media,0,79
Painkiller: Hell Wars,XB,2006,Shooter,DreamCatcher Interactive,68,74
FunkMaster Flex's Digital Hitz Factory,PS2,2003,Misc,Jester Interactive,71,89
World in Conflict,PC,2007,Strategy,Vivendi Games,89,81
XBLAZE Code: Embryo,PS3,2013,Adventure,Arc System Works,0,71
Pro Cycling Manager 2016,PC,2016,Sports,Focus Home Interactive,64,48
Tomb Raider: Anniversary,PC,2007,Action,Eidos Interactive,83,81
Infamous: First Light,PS4,2014,Action,Sony Computer Entertainment,73,75
Tour de France 2014,PS4,2014,Sports,Focus Home Interactive,53,51
RedCard 20-03,XB,2002,Sports,Midway Games,67,90
The Night of the Rabbit,PC,2013,Adventure,Daedalic Entertainment,75,75
Bounty Hounds,PSP,2006,Action,Namco Bandai Games,63,60
TOCA Race Driver 3,XB,2006,Racing,Codemasters,84,80
A Game of Thrones: Genesis,PC,2011,Strategy,Focus Home Interactive,53,40
Gothic Universe,PC,2007,Role-Playing,JoWood Productions,0,79
Silent Scope,GBA,2002,Shooter,Konami Digital Entertainment,70,80
The Cursed Crusade,PC,2011,Action,DTP Entertainment,55,60
Hotel Giant 2,PC,2008,Strategy,JoWood Productions,58,25
Caesar III,PC,1998,Strategy,Vivendi Games,0,87
DarkStar One,PC,2006,Simulation,Ubisoft,71,72
Hitman: Blood Money,PC,2006,Action,Eidos Interactive,82,88
Duke Nukem 3D: 20th Anniversary World Tour,PS4,2016,Shooter,Gearbox Software,77,69
Section 8,PC,2009,Shooter,SouthPeak Games,72,70
Sabre Wulf,GBA,0000,Platform,THQ,75,80
Alpha Protocol,PC,2010,Role-Playing,Sega,72,75
Planescape: Torment,PC,1998,Role-Playing,Interplay,91,92
Star Wars Jedi Knight: Jedi Academy,PC,2003,Shooter,Activision,81,86
Red Faction II,GC,2003,Shooter,THQ,79,73
Battle Engine Aquila,PS2,2003,Shooter,Atari,73,90
Special Forces: Nemesis Strike,XB,2005,Shooter,Hip Interactive,60,65
Women's Volleyball Championship,PS2,2007,Sports,Spike,32,40
Crimson Tears,PS2,2004,Role-Playing,Capcom,62,78
Battle Assault 3 featuring Gundam Seed,PS2,2004,Action,Namco Bandai Games,48,87
WRC: FIA World Rally Championship,PSP,2005,Racing,Sony Computer Entertainment,67,78
Cabela's Outdoor Adventures,GC,2005,Sports,Activision,0,88
Penguins of Madagascar,WiiU,2014,Action,Namco Bandai Games,0,52
Rapala Tournament Fishing!,X360,2006,Sports,Activision,41,80
Superstars V8 Racing,PS3,2009,Racing,Black Bean Games,66,49
JoJo's Bizarre Adventure: Eyes of Heaven,PS4,2015,Fighting,Namco Bandai Games,61,74
The Void,PC,2008,Adventure,Mamba Games,77,83
Supreme Ruler: Cold War,PC,2011,Strategy,Paradox Interactive,63,68
Rise of Nations: Rise of Legends,PC,2006,Strategy,Microsoft Game Studios,84,85
The Sum of All Fears,GC,2003,Shooter,Ubisoft,36,34
Yumi's Odd Odyssey,3DS,2013,Platform,Agatsuma Entertainment,74,77
EverBlue 2,PS2,2002,Adventure,Capcom,59,75
Electroplankton,DS,2005,Misc,Nintendo,71,70
FIFA World Cup: Germany 2006,GBA,2006,Sports,Electronic Arts,57,69
Earthworm Jim 2,GBA,2002,Platform,Vivendi Games,45,57
Dungeon Maker: Hunting Ground,PSP,2006,Role-Playing,Global A Entertainment,70,64
MotoGP,PSP,2006,Racing,Sony Computer Entertainment,69,71
Driv3r,GBA,2005,Racing,Atari,0,54
Apache: Air Assault,PC,2010,Simulation,Just Flight,64,75
Call of Juarez: Bound in Blood,PC,2009,Shooter,Ubisoft,78,80
Red Faction: Guerrilla,PC,2009,Shooter,THQ,82,75
Deus Ex: Mankind Divided,PC,2016,Role-Playing,Square Enix,83,61
Astonishia Story,PSP,2006,Role-Playing,Ubisoft,48,49
Prince of Persia: The Forgotten Sands,PC,2010,Action,Ubisoft,75,66
The Sims 2: Glamour Life Stuff,PC,2006,Simulation,Electronic Arts,0,67
RACE On,PC,2009,Racing,bitComposer Games,73,82
Song of the Deep,PC,2016,Action,Insomniac Games,73,63
The Binding of Isaac,PC,2012,Action,Unknown,84,83
Tork: Prehistoric Punk,XB,2005,Platform,Microsoft Game Studios,62,62
Overlord II,PC,2009,Action,Codemasters,79,81
Jikandia: The Timeless Land,PSP,2010,Role-Playing,Idea Factory,60,72
Toy Shop,DS,2008,Simulation,Majesco Entertainment,31,54
DiRT Rally,PC,2016,Racing,Codemasters,86,87
Trials Fusion,PC,2014,Racing,Ubisoft,80,68
SuperCar Challenge,PS3,2009,Racing,System 3 Arcade Software,65,78
Prison Architect,PS4,2016,Action,Introversion Software,80,80
Rome: Total War - Gold Edition,PC,2006,Strategy,Sega,0,86
Breath of Fire III,PSP,2005,Role-Playing,Capcom,0,97
Rugby World Cup 2015,X360,2015,Sports,Ubisoft,0,80
Sorcery Saga: The Curse of the Great Curry God,PSV,2013,Role-Playing,Rising Star Games,65,73
Cabela's Big Game Hunter: Pro Hunts,PS3,2014,Shooter,Activision,0,59
Dance Factory,PS2,2006,Action,Codemasters,56,58
The Legend of Heroes III: Song of the Ocean,PSP,2006,Role-Playing,Namco Bandai Games,58,61
Combat Mission: Shock Force,PC,2007,Strategy,Paradox Interactive,62,33
Top Gun: Hard Lock,PS3,2012,Action,505 Games,0,78
F1 2002,GC,2002,Racing,Electronic Arts,72,78
Men of War,PC,2009,Strategy,505 Games,80,81
Guitar Hero: World Tour,PC,2009,Misc,Aspyr,0,78
Alter Ego,PC,1985,Simulation,Activision,59,58
Zero Escape: Virtue's Last Reward,3DS,2012,Adventure,Rising Star Games,88,88
Darkstalkers Resurrection,PS3,2013,Fighting,Capcom,80,73
Transformers: Devastation,PC,2015,Action,Activision,74,76
The Golf Club,XOne,2014,Sports,Unknown,64,54
Neverwinter Nights,PC,2002,Role-Playing,Atari,91,82
Digimon World 4,XB,2005,Role-Playing,Atari,54,88
Guilty Gear XX Accent Core Plus,Wii,2009,Fighting,PQube,76,73
Galleon: Islands of Mystery,XB,2004,Action,SCi,67,70
Sunny Garcia Surfing,PS2,2001,Sports,Ubisoft,61,79
Lock On: Modern Air Combat,PC,2003,Simulation,Ubisoft,76,75
Worms: WMD,PS4,2016,Action,Sold Out,78,76
Shaun White Skateboarding,PC,2010,Sports,Ubisoft,0,73
Ratatouille,PC,2007,Action,THQ,0,79
Rabbids Land,WiiU,2012,Misc,Ubisoft,52,52
Guild Wars,PC,2005,Role-Playing,NCSoft,89,84
Take On Helicopters,PC,2011,Simulation,Unknown,70,67
Young Justice: Legacy,3DS,2013,Action,Namco Bandai Games,0,71
S.L.A.I.: Steel Lancer Arena International,PS2,2005,Simulation,Konami Digital Entertainment,66,78
Nacho Libre,DS,2006,Action,Majesco Entertainment,56,58
Homeworld 2,PC,2003,Strategy,Vivendi Games,83,83
Rayman 3: Hoodlum Havoc,PC,2003,Platform,Ubisoft,74,83
Graffiti Kingdom,PS2,2004,Role-Playing,505 Games,71,71
Klonoa 2: Dream Champ Tournament,GBA,2002,Platform,Namco Bandai Games,78,93
N+,PSP,2007,Platform,Atari,79,78
Knights of Honor,PC,2004,Strategy,Sunflowers,77,91
The Inner World,PC,2013,Adventure,Headup Games,72,81
Terraria,WiiU,2016,Action,505 Games,0,69
DJ Max Portable 3,PSP,2010,Misc,CyberFront,0,46
Empire Earth II,PC,2005,Strategy,Vivendi Games,79,71
Hot Pixel,PSP,2007,Puzzle,Atari,55,65
Valentino Rossi: The Game,XOne,2016,Racing,Namco Bandai Games,74,81
Codename: Panzers Cold War,PC,2009,Strategy,Atari,67,58
Star Wars: The Force Unleashed II,PC,2010,Action,LucasArts,59,58
Atomic Betty,GBA,2005,Puzzle,Atari,62,75
Doom,PC,1992,Shooter,id Software,85,82
Street Jam Basketball,GBA,2004,Sports,Zoo Digital Publishing,35,80
SimCity,PC,1988,Simulation,Maxis,64,22
Harry Potter and the Half-Blood Prince,PC,2009,Action,Electronic Arts,64,61
Doom 3 BFG Edition,PC,2012,Shooter,Bethesda Softworks,59,53
Popeye: Rush for Spinach,GBA,2005,Platform,Atari,48,42
Culdcept,PS2,2002,Strategy,Sega,78,89
Bladestorm: Nightmare,PS3,2015,Action,Tecmo Koei,0,74
GTR Evolution,PC,2008,Racing,Atari,83,82
Lords of the Fallen,PC,2014,Role-Playing,Square Enix,73,69
NBA 08,PSP,2007,Sports,Sony Computer Entertainment,75,75
Sins of a Solar Empire,PC,2008,Strategy,Pinnacle,87,82
The Wolf Among Us,X360,2011,Adventure,Telltale Games,83,77
NBA 2K13,PC,2012,Sports,Take-Two Interactive,90,68
Resident Evil 4,PC,2007,Action,Ubisoft,76,74
007: Quantum of Solace,PC,2008,Action,Activision,70,63
Batman: A Telltale Game Series,XOne,2016,Adventure,Telltale Games,0,43
Metal Dungeon,XB,2002,Role-Playing,Xicat Interactive,44,72
Drome Racers,GC,2003,Racing,Electronic Arts,54,66
World of Zoo,PC,2009,Simulation,THQ,0,84
Gekido Advance: Kintaro's Revenge,GBA,2002,Action,Zoo Digital Publishing,70,70
Commander: Conquest of the Americas,PC,2010,Strategy,Paradox Interactive,68,52
World of Tanks,X360,0000,Shooter,0000,0,52
LEGO Pirates of the Caribbean: The Video Game,PC,2011,Action,Disney Interactive Studios,73,66
Race Driver 2006,PSP,2006,Racing,Codemasters,81,85
Buffy the Vampire Slayer: Wrath of the Darkhul King,GBA,2003,Action,THQ,44,86
Mighty No. 9,WiiU,2016,Platform,Deep Silver,48,46
Superdimension Neptune vs Sega Hard Girls,PSV,2016,Role-Playing,Idea Factory International,73,84
The Talos Principle,PS4,2015,Puzzle,Devolver Digital,88,84
Spectral Souls: Resurrection of the Ethereal Empires,PSP,2005,Role-Playing,Idea Factory,47,82
Syberia II,XB,2004,Adventure,Ubisoft,71,87
Braid,PC,2009,Platform,Number None,90,86
Syberia,PC,2002,Action,Microids,82,85
Turn It Around,DS,2006,Action,505 Games,39,45
Jack Keane,PC,2008,Adventure,Kalypso Media,69,70
Monsters vs. Aliens,PC,2009,Action,Activision,63,62
Ride,PC,2015,Racing,Milestone S.r.l.,68,48
Battle vs. Chess,PC,0000,Misc,TopWare Interactive,69,59
LEGO Harry Potter: Years 1-4,PC,2010,Action,Warner Bros. Interactive Entertainment,79,79
Bus Simulator 16,PC,2016,Simulation,Astragon,46,61
Cabela's Big Game Hunter: Pro Hunts,X360,2014,Shooter,Activision,0,73
MechAssault: Phantom War,DS,2006,Simulation,Majesco Entertainment,66,45
The Last Guy,PS3,2009,Action,Sony Computer Entertainment,77,69
Botanicula,PC,2012,Adventure,Daedalic Entertainment,82,83
Max Payne,GBA,2003,Shooter,Take-Two Interactive,78,78
Star Trek: Tactical Assault,PSP,2006,Strategy,Ubisoft,64,79
Cossacks: European Wars,PC,2001,Strategy,Strategy First,74,86
MX vs. ATV Supercross,PS3,2014,Racing,Nordic Games,58,35
NBA 2K7,XB,2006,Sports,Take-Two Interactive,83,86
XBLAZE Code: Embryo,PSV,2013,Adventure,Arc System Works,43,74
Warhammer: Mark of Chaos,PC,2006,Strategy,Deep Silver,73,74
Warship Gunner 2,PS2,2006,Simulation,Tecmo Koei,62,85
Putty Squad,PSV,2013,Platform,System 3,0,82
Gotcha Force,GC,2003,Shooter,Capcom,56,82
Driver: Parallel Lines,Wii,2007,Racing,Ubisoft,59,60
Battlefield Vietnam,PC,2004,Shooter,Electronic Arts,84,75
Dead Rising 2,PS4,2016,Action,Capcom,82,66
Age of Conan: Rise of the Godslayer,PC,2010,Role-Playing,Funcom,83,84
The Peanuts Movie: Snoopy's Grand Adventure,3DS,2015,Action,Activision,0,88
Buffy the Vampire Slayer: Chaos Bleeds,GC,2003,Action,Vivendi Games,75,90
Jet Grind Radio,GBA,2003,Action,Sega,74,93
Max Payne 2: The Fall of Max Payne,PC,2003,Shooter,Take-Two Interactive,86,90
Magicka,PC,2011,Role-Playing,Paradox Interactive,74,76
Baldur's Gate: Dark Alliance,GBA,2004,Role-Playing,Destination Software Inc,76,65
NHL 07,XB,2006,Sports,Electronic Arts,75,77
The Technomancer,XOne,2016,Role-Playing,Focus Home Interactive,68,74
Aegis of Earth: Protonovus Assault,PSV,2016,Action,PQube,0,83
Guild Wars: Nightfall,PC,2006,Role-Playing,NCSoft,84,87
Medal of Honor: Vanguard,PS2,2007,Shooter,Electronic Arts,63,61
Super Monkey Ball Adventure,PS2,2006,Platform,Sega,53,67
Madden NFL 07,GBA,2006,Sports,Electronic Arts,68,93
MySims,PC,2008,Simulation,Electronic Arts,70,64
The Sims 2: Bon Voyage,PC,2007,Simulation,Electronic Arts,74,73
AniMates!,DS,2007,Simulation,Lexicon Entertainment,33,25
Star Wars The Clone Wars: Republic Heroes,PC,2009,Action,LucasArts,46,47
The Peanuts Movie: Snoopy's Grand Adventure,PS4,2015,Action,Activision,59,66
Aegis of Earth: Protonovus Assault,PS4,2016,Action,PQube,57,78
Bully: Scholarship Edition,PC,2008,Action,Take-Two Interactive,72,75
RollerCoaster Tycoon 2: Triple Thrill Pack,PC,2003,Strategy,Atari,0,32
Justice League Heroes: The Flash,GBA,2006,Action,Eidos Interactive,72,74
Harvest Moon: Skytree Village,3DS,2016,Simulation,Natsume,0,74
Age of Empires III: Gold Edition,PC,2007,Strategy,Microsoft Game Studios,0,78
World War II Combat: Road To Berlin,XB,2006,Shooter,Groove Games,0,12
Metal Saga,PS2,2005,Role-Playing,Success,62,73
Divinity II: Flames of Vengeance,PC,2010,Role-Playing,DTP Entertainment,72,83
Battlefield 2142,PC,2006,Shooter,Electronic Arts,80,68
Air Conflicts: Secret Wars,PC,2011,Simulation,bitComposer Games,65,64
Lost Planet 2,PC,2010,Shooter,Capcom,63,63
Kawasaki Snowmobiles,Wii,2008,Racing,Metro 3D,0,20
X3: Terran Conflict,PC,2008,Simulation,Deep Silver,73,79
Agatha Christie's The ABC Murders,PS4,2016,Adventure,Microids,67,62
Judge Dredd: Dredd Vs Death,PS2,2003,Shooter,BAM! Entertainment,52,53
SWAT 4,PC,2005,Shooter,Vivendi Games,85,86
Battlefield 1942,PC,2002,Shooter,Electronic Arts,89,86
Bode Miller Alpine Skiing,PS2,2006,Sports,Valcon Games,0,66
Magicka Collection,PC,2011,Adventure,Unknown,0,75
Captain Morgane and the Golden Turtle,PC,2012,Adventure,Reef Entertainment,54,62
Napoleon Dynamite: The Game,DS,2007,Puzzle,Crave Entertainment,45,73
BlazBlue: Chrono Phantasma Extend,PSV,2015,Action,PQube,0,68
Legend of Kay Anniversary,PS4,2015,Action,Nordic Games,62,64
Dungeon Siege II,PC,2005,Role-Playing,Microsoft Game Studios,80,79
Battlestations: Pacific,PC,2009,Strategy,Eidos Interactive,74,84
Neverwinter Nights Diamond,PC,2004,Role-Playing,Atari,0,82
ZooCube,GC,2002,Puzzle,Acclaim Entertainment,67,61
GRID Autosport,PC,2014,Racing,Codemasters,78,62
The Lord of the Rings: Conquest,PC,2009,Action,Electronic Arts,57,67
Stake: Fortune Fighters,XB,2003,Fighting,Metro 3D,26,37
Serious Sam Advance,GBA,2004,Shooter,Global Star,51,72
Turbo: Super Stunt Squad,WiiU,2013,Sports,D3Publisher,0,39
Cold War,XB,2005,Shooter,DreamCatcher Interactive,60,80
Steel Battalion: Line of Contact,XB,2004,Simulation,Capcom,70,80
NBA Starting Five,XB,2002,Sports,Konami Digital Entertainment,48,55
Spy Hunter: Nowhere To Run,PS2,2006,Racing,Midway Games,51,60
Final Fantasy XIV: Heavensward,PC,2015,Action,Square Enix,86,77
Omega Quintet,PS4,2014,Role-Playing,Compile Heart,58,71
Final Fantasy XIV: Heavensward,PS3,2015,Action,Square Enix,0,82
Ed Edd n Eddy: The Mis-Edventures,XB,2005,Platform,Midway Games,56,77
Viva Pinata,PC,2007,Simulation,Microsoft Game Studios,78,78
Neverwinter Nights 2,PC,2006,Role-Playing,Atari,82,65
Star Wars: Empire at War - Forces of Corruption,PC,2006,Strategy,LucasArts,75,86
Jurassic Park: Operation Genesis,PC,2003,Simulation,Vivendi Games,72,87
Warhammer Online: Age of Reckoning,PC,2008,Role-Playing,GOA,86,79
Total Overdose: A Gunslinger's Tale in Mexico,XB,2005,Shooter,Eidos Interactive,71,92
AMF Xtreme Bowling,PS2,2006,Sports,Mastertronic,30,42
Worms,PS3,2009,Strategy,Sony Computer Entertainment,76,69
Capcom Digital Collection,X360,2012,Action,Capcom,65,53
The Settlers: Rise of an Empire,PC,2007,Strategy,Ubisoft,66,77
Tank Beat,DS,2006,Strategy,Midas Interactive Entertainment,40,54
Rugby League Live 3,PS4,2015,Action,Tru Blu Entertainment,0,76
ParaWorld,PC,2006,Strategy,Deep Silver,71,83
Rengoku II:  The Stairway To H.E.A.V.E.N.,PSP,2006,Action,Konami Digital Entertainment,51,76
Here They Lie,PS4,2016,Adventure,Sony Computer Entertainment,62,65
George of the Jungle and the Search for the Secret,Wii,2008,Platform,Ignition Entertainment,35,40
Rugby League Live 3,X360,2015,Action,Tru Blu Entertainment,0,70
Pharaoh,PC,1998,Strategy,Vivendi Games,0,86
Inkheart,DS,2009,Adventure,DreamCatcher Interactive,39,22
Demigod,PC,2009,Strategy,Atari,76,79
Europa Universalis III Complete,PC,2008,Strategy,Paradox Interactive,0,87
Mage Knight: Destiny's Soldier,DS,2006,Strategy,Namco Bandai Games,59,71
Stronghold Crusader Extreme,PC,2008,Strategy,Gamecock,45,68
DemiKids: Light Version,GBA,2002,Role-Playing,Atlus,62,83
Cities XL 2011,PC,2010,Simulation,Focus Home Interactive,70,57
Line Rider 2: Unbound,Wii,2008,Puzzle,Deep Silver,62,64
SimCity Societies,PC,2007,Simulation,Electronic Arts,63,43
World Series of Poker 2008: Battle for the Bracelets,PSP,2007,Misc,Activision,0,65
Star Trek Online,PC,2010,Role-Playing,Atari,66,62
Anima - Gate of Memories,PS4,2016,Action,Avanquest,52,79
Tom Clancy's Rainbow Six: Vegas 2,PC,2008,Shooter,Ubisoft,78,73
Tropico 4: Modern Times,PC,2012,Strategy,Kalypso Media,78,80
ScrapLand,XB,2005,Action,Deep Silver,73,74
Brothers in Arms: Hell's Highway,PC,2008,Shooter,Ubisoft,79,79
DiRT,PC,2007,Racing,Codemasters,84,73
IL-2 Sturmovik: Forgotten Battles,PC,2003,Simulation,Ubisoft,86,86
Psycho-Pass: Mandatory Happiness,PSV,2016,Adventure,Nippon Ichi Software,64,73
Ceville,PC,2009,Action,Kalypso Media,73,82
Brandish: The Dark Revenant,PSP,2009,Role-Playing,Falcom Corporation,78,83
Summon Night: Swordcraft Story,GBA,2003,Role-Playing,Banpresto,77,81
Falcon 4.0: Allied Force,PC,2005,Simulation,Graphsim Entertainment,90,86
Pro Fishing Challenge,XB,2004,Sports,Atlus,62,91
Phoenix Wright: Ace Attorney Trilogy,3DS,2014,Adventure,Capcom,81,90
Kawasaki Jet Ski,Wii,2008,Racing,Metro 3D,0,6
Rule of Rose,PS2,2006,Action,505 Games,59,86
RedCard 20-03,GC,2002,Sports,Midway Games,71,74
Dino Dini's Kick Off Revival,PS4,2016,Sports,Avanquest,31,45
Pac-Man World Rally,PS2,2006,Racing,Namco Bandai Games,54,74
GT Legends,PC,2005,Racing,Atari,84,86
Monster High 13 Wishes,WiiU,2013,Action,Little Orbit,0,55
Street Fighter X Tekken,PC,2012,Fighting,Capcom,79,64
Kung Fu Panda,PC,2008,Action,Activision,71,78
Frontlines: Fuel of War,PC,2008,Shooter,THQ,73,69
Rugby World Cup 2015,XOne,2015,Sports,Ubisoft,0,43
Tom Clancy's EndWar,PC,2009,Strategy,Ubisoft,68,67
Zathura,XB,2005,Adventure,Take-Two Interactive,48,55
Plants vs. Zombies: Garden Warfare,PC,2014,Shooter,Electronic Arts,78,78
Eureka Seven Vol. 2: The New Vision,PS2,2006,Shooter,Namco Bandai Games,40,70
Muppets Party Cruise,GC,2003,Misc,TDK Mediactive,0,80
Test Drive Unlimited,PC,2007,Racing,Atari,79,81
Grey's Anatomy: The Video Game,PC,2009,Adventure,Ubisoft,36,39
F1 Race Stars,PC,2012,Racing,Codemasters,62,54
Call of Duty: Modern Warfare Trilogy,PS3,2016,Shooter,Activision,0,70
Serious Sam: Next Encounter,GC,2004,Shooter,Global Star,69,84
Knight's Apprentice: Memorick's Adventures,XB,2004,Action,Microids,53,45
Freedom Wings,DS,2006,Simulation,Natsume,46,77
Unreal Anthology,PC,2006,Shooter,Midway Games,0,88
18 Wheels of Steel: Extreme Trucker,PC,2009,Racing,Rondomedia,0,80
